SKU;EAN;Descripción;Unidad x Bulto;Precio Unitario (ARS);Precio x Bulto (ARS)
1001;7790580002050;Alfajor Bon o Bon Triple;24;$ 290,00;$ 6.960,00
1002;7790580008016;Alfajor Guaymallén Triple Chocolate;30;$ 270,00;$ 8.100,00
1003;7790580008023;Alfajor Guaymallén Fruta;30;$ 260,00;$ 7.800,00
1004;7790580005013;Alfajor Jorgito;30;$ 250,00;$ 7.500,00
1005;7790580001107;Mantecol Clásico 110g;20;$ 750,00;$ 15.000,00
1006;7790580003019;Chicle Topline Menta;50;$ 120,00;$ 6.000,00
1007;7790580003026;Chicle Topline Frutilla;50;$ 120,00;$ 6.000,00
1008;7790580003033;Chicle Beldent Menta;50;$ 130,00;$ 6.500,00
1009;7790580003040;Chicle Beldent Frutal;50;$ 130,00;$ 6.500,00
1010;7790580003057;Chicle Bubbaloo Tutti Frutti;50;$ 110,00;$ 5.500,00
1011;7790580003064;Chicle Menthoplus;50;$ 100,00;$ 5.000,00
1012;7790580004016;Gomitas Mogul Frutales 500g;12;$ 950,00;$ 11.400,00
1013;7790580004023;Gomitas Mogul Jelly Buttons 1kg;6;$ 1.800,00;$ 10.800,00
1014;7790580004030;Gomitas Fini Ositos Ácidos 90g;20;$ 320,00;$ 6.400,00
1015;7790580004047;Gomitas Fini Serpientes 90g;20;$ 320,00;$ 6.400,00
1016;7790580004054;Gomitas Georgalos Frutales 500g;12;$ 880,00;$ 10.560,00
1017;7790580004061;Gomitas Trolli Mix 100g;20;$ 310,00;$ 6.200,00
1018;7790580004078;Gomitas Trolli Ácidas 100g;20;$ 310,00;$ 6.200,00
1019;7790580004085;Gomitas Trolli Ositos 100g;20;$ 310,00;$ 6.200,00
1020;7790580004092;Gomitas Trolli Serpientes 100g;20;$ 310,00;$ 6.200,00
1021;7790580004108;Chupetín Pico Dulce x unidad;100;$ 65,00;$ 6.500,00
1022;7790580004115;Chupetín Pico Dulce Relleno;100;$ 75,00;$ 7.500,00
1023;7790580004122;Chupetín Lheritier Frutal;100;$ 60,00;$ 6.000,00
1024;7790580004139;Chupetín Lheritier Ácido;100;$ 65,00;$ 6.500,00
1025;7790580004146;Chupetín Arcor Frutal;100;$ 58,00;$ 5.800,00
1026;7790580004153;Chupetín Arcor Relleno;100;$ 68,00;$ 6.800,00
1027;7790580004160;Chupetín Fini Mix;100;$ 70,00;$ 7.000,00
1028;7790580004177;Chupetín Fini Ácido;100;$ 72,00;$ 7.200,00
1029;7790580004184;Chupetín Fini Relleno;100;$ 75,00;$ 7.500,00
1030;7790580004191;Alfajor Milka Oreo;20;$ 390,00;$ 7.800,00
1031;7790580004207;Alfajor Milka Mousse;20;$ 390,00;$ 7.800,00
1032;7790580004214;Alfajor Milka Dulce de Leche;20;$ 390,00;$ 7.800,00
1033;7790580004221;Alfajor Fantoche Triple Negro;30;$ 280,00;$ 8.400,00
1034;7790580004238;Alfajor Fantoche Triple Blanco;30;$ 280,00;$ 8.400,00
1035;7790580004245;Alfajor Fantoche Frutal;30;$ 270,00;$ 8.100,00
1036;7790580004252;Alfajor Fantoche Mousse;30;$ 270,00;$ 8.100,00
1037;7790580004269;Alfajor Terrabusi Negro;30;$ 260,00;$ 7.800,00
1038;7790580004276;Alfajor Terrabusi Blanco;30;$ 260,00;$ 7.800,00
1039;7790580004283;Alfajor Terrabusi Frutal;30;$ 250,00;$ 7.500,00
1040;7790580004290;Alfajor Terrabusi Mousse;30;$ 250,00;$ 7.500,00
1041;7790580004306;Alfajor Águila Negro;20;$ 420,00;$ 8.400,00
1042;7790580004313;Alfajor Águila Blanco;20;$ 420,00;$ 8.400,00
1043;7790580004320;Alfajor Águila Frutal;20;$ 410,00;$ 8.200,00
1044;7790580004337;Alfajor Águila Mousse;20;$ 410,00;$ 8.200,00
1045;7790580004344;Alfajor Cofler Negro;20;$ 400,00;$ 8.000,00
1046;7790580004351;Alfajor Cofler Blanco;20;$ 400,00;$ 8.000,00
1047;7790580004368;Alfajor Cofler Frutal;20;$ 390,00;$ 7.800,00
1048;7790580004375;Alfajor Cofler Mousse;20;$ 390,00;$ 7.800,00
1049;7790580004382;Alfajor Bon o Bon Blanco;24;$ 290,00;$ 6.960,00
1050;7790580004399;Alfajor Bon o Bon Frutal;24;$ 290,00;$ 6.960,00
1051;7790580004405;Chocolate Milka Oreo 100g;20;$ 480,00;$ 9.600,00
1052;7790580004412;Chocolate Milka Almendras 100g;20;$ 480,00;$ 9.600,00
1053;7790580004429;Chocolate Milka Mousse 100g;20;$ 480,00;$ 9.600,00
1054;7790580004436;Chocolate Cofler Block 100g;20;$ 470,00;$ 9.400,00
1055;7790580004443;Chocolate Cofler Almendras 100g;20;$ 470,00;$ 9.400,00
1056;7790580004450;Chocolate Cofler Blanco 100g;20;$ 470,00;$ 9.400,00
1057;7790580004467;Chocolate Águila Negro 100g;20;$ 490,00;$ 9.800,00
1058;7790580004474;Chocolate Águila con Leche 100g;20;$ 490,00;$ 9.800,00
1059;7790580004481;Chocolate Águila Almendras 100g;20;$ 490,00;$ 9.800,00
1060;7790580004498;Chocolate Bon o Bon Tableta 100g;20;$ 460,00;$ 9.200,00
1061;7790580004504;Chocolate Bon o Bon Blanco 100g;20;$ 460,00;$ 9.200,00
1062;7790580004511;Chocolate Bon o Bon Frutal 100g;20;$ 460,00;$ 9.200,00
1063;7790580004528;Bombón Bon o Bon x unidad;50;$ 110,00;$ 5.500,00
1064;7790580004535;Bombón Cofler x unidad;50;$ 120,00;$ 6.000,00
1065;7790580004542;Bombón Águila x unidad;50;$ 130,00;$ 6.500,00
1066;7790580004559;Bombón Milka x unidad;50;$ 140,00;$ 7.000,00
1067;7790580004566;Turrón Arcor x unidad;50;$ 180,00;$ 9.000,00
1068;7790580004573;Turrón Georgalos x unidad;50;$ 170,00;$ 8.500,00
1069;7790580004580;Turrón Lheritier x unidad;50;$ 160,00;$ 8.000,00
1070;7790580004597;Caramelos Sugus Bolsa 700g;6;$ 1.200,00;$ 7.200,00
1071;7790580004603;Caramelos Arcor Frutales Bolsa 700g;6;$ 1.150,00;$ 6.900,00
1072;7790580004610;Caramelos Pico Dulce Bolsa 700g;6;$ 1.180,00;$ 7.080,00
1073;7790580004627;Caramelos Fini Mix Bolsa 700g;6;$ 1.220,00;$ 7.320,00
1074;7790580004634;Caramelos Lheritier Frutales Bolsa 700g;6;$ 1.170,00;$ 7.020,00
1075;7790580004641;Caramelos Media Hora Bolsa 700g;6;$ 1.100,00;$ 6.600,00
1076;7790580004658;Caramelos Menthoplus Bolsa 700g;6;$ 1.250,00;$ 7.500,00
1077;7790580004665;Caramelos Butter Toffees Bolsa 700g;6;$ 1.300,00;$ 7.800,00
1078;7790580004672;Caramelos Mogul Ácidos Bolsa 700g;6;$ 1.220,00;$ 7.320,00
1079;7790580004689;Caramelos Mogul Frutales Bolsa 700g;6;$ 1.220,00;$ 7.320,00
1080;7790580004696;Combo Bombones x 10 unidades;1;$ 1.200,00;$ 1.200,00
1081;7790580004702;Combo Barras de Cereal x 10 unidades;1;$ 1.800,00;$ 1.800,00
1082;7790580004719;Combo Caramelos x 100 unidades;1;$ 3.500,00;$ 3.500,00
1083;7790580004726;Combo Mix Dulce x 20 unidades;1;$ 2.800,00;$ 2.800,00
1084;7790580004733;Combo Mix Dulce x 50 unidades;1;$ 7.000,00;$ 7.000,00
1085;7790580004740;Combo Mix Dulce x 100 unidades;1;$ 14.000,00;$ 14.000,00
1086;7790580004757;Combo Mix Dulce + Bebida x 10 unidades;1;$ 3.200,00;$ 3.200,00
1087;7790580004764;Combo Mix Dulce + Bebida x 20 unidades;1;$ 6.400,00;$ 6.400,00
1088;7790580004771;Combo Mix Dulce + Bebida x 50 unidades;1;$ 16.000,00;$ 16.000,00
1089;7790580004788;Combo Mix Dulce + Bebida x 100 unidades;1;$ 32.000,00;$ 32.000,00
1090;7790580004795;Combo Institucional Golosinas x 100 unidades;1;$ 15.000,00;$ 15.000,00
1091;7790580004801;Combo Institucional Snacks x 100 unidades;1;$ 16.000,00;$ 16.000,00
1092;7790580004818;Combo Institucional Bebidas x 100 unidades;1;$ 17.000,00;$ 17.000,00
1093;7790580004825;Combo Institucional Mix x 100 unidades;1;$ 18.000,00;$ 18.000,00
1094;7790580004832;Combo Institucional Mix + Bebidas x 100 unidades;1;$ 20.000,00;$ 20.000,00
1095;7790580004849;Combo Institucional Premium x 100 unidades;1;$ 25.000,00;$ 25.000,00
1096;7790580004856;Combo Institucional Premium + Bebidas x 100 unidades;1;$ 28.000,00;$ 28.000,00
1097;7790580004863;Combo Institucional Escolar x 100 unidades;1;$ 14.000,00;$ 14.000,00
1098;7790580004870;Combo Institucional Escolar + Bebidas x 100 unidades;1;$ 16.000,00;$ 16.000,00
1099;7790580004887;Combo Institucional Escolar + Snacks x 100 unidades;1;$ 17.000,00;$ 17.000,00
1100;7790580004894;Combo Institucional Escolar + Mix x 100 unidades;1;$ 18.000,00;$ 18.000,00
1101;7790580011010;Palitos Pehuamar Clásicos 100g;20;$ 320,00;$ 6.400,00
1102;7790580011027;Palitos Pehuamar Queso 100g;20;$ 330,00;$ 6.600,00
1103;7790580011034;Palitos Georgalos Salados 100g;20;$ 310,00;$ 6.200,00
1104;7790580011041;Palitos Georgalos Queso 100g;20;$ 320,00;$ 6.400,00
1105;7790580011058;Palitos Maní King Salados 100g;20;$ 340,00;$ 6.800,00
1106;7790580011065;Palitos Maní King Queso 100g;20;$ 350,00;$ 7.000,00
1107;7790580011072;Palitos Lays Salados 100g;20;$ 360,00;$ 7.200,00
1108;7790580011089;Palitos Lays Queso 100g;20;$ 370,00;$ 7.400,00
1109;7790580011096;Chizitos Cheetos Tradicional 90g;20;$ 330,00;$ 6.600,00
1110;7790580011102;Chizitos Cheetos Queso 90g;20;$ 340,00;$ 6.800,00
1111;7790580011119;Chizitos Pehuamar Tradicional 90g;20;$ 320,00;$ 6.400,00
1112;7790580011126;Chizitos Pehuamar Queso 90g;20;$ 330,00;$ 6.600,00
1113;7790580011133;Chizitos Georgalos Tradicional 90g;20;$ 310,00;$ 6.200,00
1114;7790580011140;Chizitos Georgalos Queso 90g;20;$ 320,00;$ 6.400,00
1115;7790580011157;Papas Pringles Original 104g;14;$ 1.100,00;$ 15.400,00
1116;7790580011164;Papas Pringles Crema y Cebolla 104g;14;$ 1.150,00;$ 16.100,00
1117;7790580011171;Papas Pringles Queso 104g;14;$ 1.150,00;$ 16.100,00
1118;7790580011188;Papas Lays Clásicas 90g;20;$ 420,00;$ 8.400,00
1119;7790580011195;Papas Lays Jamón 90g;20;$ 430,00;$ 8.600,00
1120;7790580011201;Papas Lays Queso 90g;20;$ 430,00;$ 8.600,00
1121;7790580011218;Papas Pehuamar Clásicas 90g;20;$ 400,00;$ 8.000,00
1122;7790580011225;Papas Pehuamar Jamón 90g;20;$ 410,00;$ 8.200,00
1123;7790580011232;Papas Pehuamar Queso 90g;20;$ 410,00;$ 8.200,00
1124;7790580011249;Galletitas Express Saladas 170g;20;$ 640,00;$ 12.800,00
1125;7790580011256;Galletitas Melba Saladas 170g;20;$ 640,00;$ 12.800,00
1126;7790580011263;Galletitas Saladix Original 170g;20;$ 660,00;$ 13.200,00
1127;7790580011270;Galletitas Saladix Queso 170g;20;$ 670,00;$ 13.400,00
1128;7790580011287;Galletitas Traviata Clásicas 170g;20;$ 650,00;$ 13.000,00
1129;7790580011294;Galletitas Traviata Queso 170g;20;$ 660,00;$ 13.200,00
1130;7790580011300;Maní King Salado 100g;20;$ 360,00;$ 7.200,00
1131;7790580011317;Maní King Japonés 100g;20;$ 370,00;$ 7.400,00
1132;7790580011324;Maní Georgalos Salado 100g;20;$ 350,00;$ 7.000,00
1133;7790580011331;Maní Georgalos Japonés 100g;20;$ 360,00;$ 7.200,00
1134;7790580011348;Maní Arcor Salado 100g;20;$ 340,00;$ 6.800,00
1135;7790580011355;Maní Arcor Japonés 100g;20;$ 350,00;$ 7.000,00
1136;7790580011362;Palitos Mix Georgalos 100g;20;$ 330,00;$ 6.600,00
1137;7790580011379;Palitos Mix Pehuamar 100g;20;$ 340,00;$ 6.800,00
1138;7790580011386;Palitos Mix Maní King 100g;20;$ 350,00;$ 7.000,00
1139;7790580011393;Palitos Mix Lays 100g;20;$ 360,00;$ 7.200,00
1140;7790580011409;Chizitos Mix Georgalos 90g;20;$ 320,00;$ 6.400,00
1141;7790580011416;Chizitos Mix Pehuamar 90g;20;$ 330,00;$ 6.600,00
1142;7790580011423;Chizitos Mix Cheetos 90g;20;$ 340,00;$ 6.800,00
1143;7790580011430;Papas Mix Pringles 104g;14;$ 1.150,00;$ 16.100,00
1144;7790580011447;Papas Mix Lays 90g;20;$ 430,00;$ 8.600,00
1145;7790580011454;Papas Mix Pehuamar 90g;20;$ 410,00;$ 8.200,00
1146;7790580011461;Galletitas Mix Saladix 170g;20;$ 670,00;$ 13.400,00
1147;7790580011478;Galletitas Mix Traviata 170g;20;$ 660,00;$ 13.200,00
1148;7790580011485;Galletitas Mix Express 170g;20;$ 640,00;$ 12.800,00
1149;7790580011492;Galletitas Mix Melba 170g;20;$ 640,00;$ 12.800,00
1150;7790580011508;Maní Mix King 100g;20;$ 370,00;$ 7.400,00
1151;7790580011515;Maní Mix Georgalos 100g;20;$ 360,00;$ 7.200,00
1152;7790580011522;Maní Mix Arcor 100g;20;$ 350,00;$ 7.000,00
1153;7790580011539;Palitos Mix Queso Georgalos 100g;20;$ 330,00;$ 6.600,00
1154;7790580011546;Palitos Mix Queso Pehuamar 100g;20;$ 340,00;$ 6.800,00
1155;7790580011553;Palitos Mix Queso Maní King 100g;20;$ 350,00;$ 7.000,00
1156;7790580011560;Palitos Mix Queso Lays 100g;20;$ 360,00;$ 7.200,00
1157;7790580011577;Chizitos Mix Queso Georgalos 90g;20;$ 320,00;$ 6.400,00
1158;7790580011584;Chizitos Mix Queso Pehuamar 90g;20;$ 330,00;$ 6.600,00
1159;7790580011591;Chizitos Mix Queso Cheetos 90g;20;$ 340,00;$ 6.800,00
1160;7790580011607;Papas Mix Queso Pringles 104g;14;$ 1.150,00;$ 16.100,00
1161;7790580011614;Papas Mix Queso Lays 90g;20;$ 430,00;$ 8.600,00
1162;7790580011621;Papas Mix Queso Pehuamar 90g;20;$ 410,00;$ 8.200,00
1163;7790580011638;Galletitas Mix Queso Saladix 170g;20;$ 670,00;$ 13.400,00
1164;7790580011645;Galletitas Mix Queso Traviata 170g;20;$ 660,00;$ 13.200,00
1165;7790580011652;Galletitas Mix Queso Express 170g;20;$ 640,00;$ 12.800,00
1166;7790580011669;Galletitas Mix Queso Melba 170g;20;$ 640,00;$ 12.800,00
1167;7790580011676;Maní Mix Queso King 100g;20;$ 370,00;$ 7.400,00
1168;7790580011683;Maní Mix Queso Georgalos 100g;20;$ 360,00;$ 7.200,00
1169;7790580011690;Maní Mix Queso Arcor 100g;20;$ 350,00;$ 7.000,00
1170;7790580011706;Combo Snacks Salados x 5 unidades;1;$ 1.650,00;$ 1.650,00
1171;7790580011713;Combo Snacks Salados x 10 unidades;1;$ 3.300,00;$ 3.300,00
1172;7790580011720;Combo Snacks Salados x 20 unidades;1;$ 6.600,00;$ 6.600,00
1173;7790580011737;Combo Snacks Salados Mix x 5 unidades;1;$ 1.700,00;$ 1.700,00
1174;7790580011744;Combo Snacks Salados Mix x 10 unidades;1;$ 3.400,00;$ 3.400,00
1175;7790580011751;Combo Snacks Salados Mix x 20 unidades;1;$ 6.800,00;$ 6.800,00
1176;7790580011768;Combo Snacks Salados + Bebidas x 10 unidades;1;$ 4.200,00;$ 4.200,00
1177;7790580011775;Combo Snacks Salados + Bebidas x 20 unidades;1;$ 8.400,00;$ 8.400,00
1178;7790580011782;Combo Snacks Salados + Bebidas x 50 unidades;1;$ 21.000,00;$ 21.000,00
1179;7790580011799;Combo Snacks Salados + Bebidas x 100 unidades;1;$ 42.000,00;$ 42.000,00
1180;7790580011805;Combo Snacks + Dulces x 10 unidades;1;$ 3.900,00;$ 3.900,00
1181;7790580011812;Combo Snacks + Dulces x 20 unidades;1;$ 7.800,00;$ 7.800,00
1182;7790580011829;Combo Snacks + Dulces x 50 unidades;1;$ 19.500,00;$ 19.500,00
1183;7790580011836;Combo Snacks + Dulces x 100 unidades;1;$ 39.000,00;$ 39.000,00
1184;7790580011843;Combo Snacks + Dulces + Bebidas x 10 unidades;1;$ 5.100,00;$ 5.100,00
1185;7790580011850;Combo Snacks + Dulces + Bebidas x 20 unidades;1;$ 10.200,00;$ 10.200,00
1186;7790580011867;Combo Snacks + Dulces + Bebidas x 50 unidades;1;$ 25.500,00;$ 25.500,00
1187;7790580011874;Combo Snacks + Dulces + Bebidas x 100 unidades;1;$ 51.000,00;$ 51.000,00
1188;7790580011881;Combo Institucional Snacks + Dulces x 100 unidades;1;$ 36.000,00;$ 36.000,00
1189;7790580011898;Combo Institucional Snacks + Dulces + Bebidas x 100 unidades;1;$ 48.000,00;$ 48.000,00
1190;7790580011904;Combo Institucional Escolar Snacks x 100 unidades;1;$ 34.000,00;$ 34.000,00
1191;7790580011911;Combo Institucional Escolar Snacks + Dulces x 100 unidades;1;$ 38.000,00;$ 38.000,00
1192;7790580011928;Combo Institucional Escolar Snacks + Dulces + Bebidas x 100 unidades;1;$ 42.000,00;$ 42.000,00
1193;7790580011935;Combo Institucional Escolar Snacks + Dulces + Bebidas + Útiles x 100 unidades;1;$ 48.000,00;$ 48.000,00
1194;7790580011942;Combo Institucional Escolar Completo x 100 unidades;1;$ 50.000,00;$ 50.000,00
1195;7790580011959;Combo Institucional Escolar Completo + Mochila x 100 unidades;1;$ 54.000,00;$ 54.000,00
1196;7790580011966;Combo Institucional Escolar Premium x 100 unidades;1;$ 58.000,00;$ 58.000,00
1197;7790580011973;Combo Institucional Escolar Premium + Mochila x 100 unidades;1;$ 62.000,00;$ 62.000,00
1198;7790580011980;Combo Institucional Escolar Premium + Útiles x 100 unidades;1;$ 60.000,00;$ 60.000,00
1199;7790580011997;Combo Institucional Escolar Premium + Útiles + Mochila x 100 unidades;1;$ 64.000,00;$ 64.000,00
1200;7790580012000;Combo Institucional Escolar Premium Completo x 100 unidades;1;$ 66.000,00;$ 66.000,00
1201;7790580022010;Coca-Cola 500ml PET;12;$ 650,00;$ 7.800,00
1202;7790580022027;Coca-Cola 1.5L PET;6;$ 1.100,00;$ 6.600,00
1203;7790580022034;Coca-Cola 2.25L PET;6;$ 1.450,00;$ 8.700,00
1204;7790580022041;Pepsi 500ml PET;12;$ 630,00;$ 7.560,00
1205;7790580022058;Pepsi 1.5L PET;6;$ 1.050,00;$ 6.300,00
1206;7790580022065;Pepsi 2.25L PET;6;$ 1.400,00;$ 8.400,00
1207;7790580022072;Fanta 500ml PET;12;$ 640,00;$ 7.680,00
1208;7790580022089;Fanta 1.5L PET;6;$ 1.080,00;$ 6.480,00
1209;7790580022096;Fanta 2.25L PET;6;$ 1.420,00;$ 8.520,00
1210;7790580022102;Sprite 500ml PET;12;$ 630,00;$ 7.560,00
1211;7790580022119;Sprite 1.5L PET;6;$ 1.060,00;$ 6.360,00
1212;7790580022126;Sprite 2.25L PET;6;$ 1.410,00;$ 8.460,00
1213;7790580022133;7Up 500ml PET;12;$ 620,00;$ 7.440,00
1214;7790580022140;7Up 1.5L PET;6;$ 1.040,00;$ 6.240,00
1215;7790580022157;7Up 2.25L PET;6;$ 1.390,00;$ 8.340,00
1216;7790580022164;Cunnington Cola 500ml PET;12;$ 520,00;$ 6.240,00
1217;7790580022171;Cunnington Pomelo 500ml PET;12;$ 520,00;$ 6.240,00
1218;7790580022188;Cunnington Tónica 500ml PET;12;$ 520,00;$ 6.240,00
1219;7790580022195;Cunnington Cola 2.25L PET;6;$ 1.250,00;$ 7.500,00
1220;7790580022201;Cunnington Pomelo 2.25L PET;6;$ 1.250,00;$ 7.500,00
1221;7790580022218;Cunnington Tónica 2.25L PET;6;$ 1.250,00;$ 7.500,00
1222;7790580022225;Jugo Baggio Multifruta 1L;12;$ 580,00;$ 6.960,00
1223;7790580022232;Jugo Baggio Durazno 1L;12;$ 580,00;$ 6.960,00
1224;7790580022249;Jugo Baggio Naranja 1L;12;$ 580,00;$ 6.960,00
1225;7790580022256;Jugo Cepita Manzana 1L;12;$ 590,00;$ 7.080,00
1226;7790580022263;Jugo Cepita Durazno 1L;12;$ 590,00;$ 7.080,00
1227;7790580022270;Jugo Cepita Multifruta 1L;12;$ 590,00;$ 7.080,00
1228;7790580022287;Jugo Levité Manzana 1.5L;6;$ 720,00;$ 4.320,00
1229;7790580022294;Jugo Levité Durazno 1.5L;6;$ 720,00;$ 4.320,00
1230;7790580022300;Jugo Levité Multifruta 1.5L;6;$ 720,00;$ 4.320,00
1231;7790580022317;Agua Villavicencio sin gas 500ml;12;$ 520,00;$ 6.240,00
1232;7790580022324;Agua Villavicencio con gas 500ml;12;$ 520,00;$ 6.240,00
1233;7790580022331;Agua Eco de los Andes sin gas 500ml;12;$ 510,00;$ 6.120,00
1234;7790580022348;Agua Eco de los Andes con gas 500ml;12;$ 510,00;$ 6.120,00
1235;7790580022355;Agua Glaciar sin gas 500ml;12;$ 500,00;$ 6.000,00
1236;7790580022362;Agua Glaciar con gas 500ml;12;$ 500,00;$ 6.000,00
1237;7790580022379;Speed Energy Drink 250ml;24;$ 390,00;$ 9.360,00
1238;7790580022386;Speed Energy Drink 500ml;12;$ 650,00;$ 7.800,00
1239;7790580022393;Red Bull 250ml;24;$ 480,00;$ 11.520,00
1240;7790580022409;Red Bull 473ml;12;$ 780,00;$ 9.360,00
1241;7790580022416;Monster Energy 473ml;12;$ 750,00;$ 9.000,00
1242;7790580022423;Vive Energy Drink 500ml;12;$ 620,00;$ 7.440,00
1243;7790580022430;Chocolatada Cindor 200ml;24;$ 340,00;$ 8.160,00
1244;7790580022447;Chocolatada Cindor 500ml;12;$ 650,00;$ 7.800,00
1245;7790580022454;Chocolatada Ilolay 200ml;24;$ 330,00;$ 7.920,00
1246;7790580022461;Chocolatada Ilolay 500ml;12;$ 640,00;$ 7.680,00
1247;7790580022478;Leche La Serenísima Entera 1L;12;$ 720,00;$ 8.640,00
1248;7790580022485;Leche La Serenísima Descremada 1L;12;$ 720,00;$ 8.640,00
1249;7790580022492;Leche Ilolay Entera 1L;12;$ 710,00;$ 8.520,00
1250;7790580022508;Leche Ilolay Descremada 1L;12;$ 710,00;$ 8.520,00
1251;7790580022515;Leche Ilolay Sin Lactosa 1L;12;$ 730,00;$ 8.760,00
1252;7790580022522;Leche La Serenísima Sin Lactosa 1L;12;$ 740,00;$ 8.880,00
1253;7790580022539;Leche La Serenísima Chocolatada 1L;12;$ 760,00;$ 9.120,00
1254;7790580022546;Leche Ilolay Chocolatada 1L;12;$ 750,00;$ 9.000,00
1255;7790580022553;Leche La Serenísima con Café 1L;12;$ 770,00;$ 9.240,00
1256;7790580022560;Leche Ilolay con Café 1L;12;$ 760,00;$ 9.120,00
1257;7790580022577;Jugo Baggio Manzana 1L;12;$ 580,00;$ 6.960,00
1258;7790580022584;Jugo Baggio Pomelo 1L;12;$ 580,00;$ 6.960,00
